key	enrichment_score	unadjusted_p_value	adjusted_q_value	associated_groups	accession	function	p_Control	N_Control	p_Jelly	N_Jelly
func_c00de943a635	3.413031343809478	0.06468352225190531	0.28144869258606087	Control,Jelly	COG3160	Regulator of sigma D (Rsd) (PDB:2P7V)	0.10810810810810811	37	0.275	40
func_c13969c21b42	3.413031343809478	0.06468352225190531	0.28144869258606087	Control,Jelly	COG4323	Uncharacterized conserved protein, DUF962 domain	0.10810810810810811	37	0.275	40
func_f104e47c1a9b	3.413031343809478	0.06468352225190531	0.28144869258606087	Control,Jelly	COG4399	Uncharacterized membrane protein YheB, UPF0754 family (YheB)	0.10810810810810811	37	0.275	40
func_6bbfe9bf2efb	3.413031343809476	0.06468352225190503	0.28144869258606087	Control,Jelly	COG2919	Cell division protein FtsB (FtsB) (PDB:4IFF)	0.8918918918918919	37	0.725	40
func_7310598f10d6	3.413031343809476	0.06468352225190503	0.28144869258606087	Control,Jelly	COG0227	Ribosomal protein L28 (RpmB) (PDB:2JZ6)	0.8918918918918919	37	0.725	40
func_378500fde2f7	3.3747296197367582	0.06620344183429654	0.2841851001712839	Control,Jelly	COG0415	Deoxyribodipyrimidine photolyase (PhrB) (PDB:1TEZ)	0.918918918918919	37	1	40
func_5e26e34023c3	3.3747296197367582	0.06620344183429654	0.2841851001712839	Control,Jelly	COG1187	Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605 (RsuA) (PDB:1KSK)	0.918918918918919	37	1	40
func_d884892af102	3.3747296197367582	0.06620344183429654	0.2841851001712839	Control,Jelly	COG0848	Biopolymer transport protein ExbD (ExbD) (PDB:2JWK)	0.918918918918919	37	1	40
func_0b042b326f10	3.374729619736755	0.06620344183429663	0.2841851001712839	Control	COG4226	Predicted nuclease of the RNAse H fold, HicB family (HicB)	0.08108108108108109	37	0	40
func_467935b03ae5	3.374729619736755	0.06620344183429663	0.2841851001712839	Control	COG4626	Phage terminase-like protein, large subunit, contains N-terminal HTH domain (YmfN)	0.08108108108108109	37	0	40
func_819a7030bc28	3.374729619736755	0.06620344183429663	0.2841851001712839	Control	COG5042	Purine nucleoside permease (NUP)	0.08108108108108109	37	0	40
func_83a116c30356	3.374729619736755	0.06620344183429663	0.2841851001712839	Control	COG4569	Acetaldehyde dehydrogenase (acetylating) (MhpF) (PDB:4JN6)	0.08108108108108109	37	0	40
func_a4c6700a2ad0	3.374729619736755	0.06620344183429663	0.2841851001712839	Control	COG2043	Uncharacterized conserved protein, DUF169 family	0.08108108108108109	37	0	40
func_c60870e6d9f5	3.374729619736755	0.06620344183429663	0.2841851001712839	Control	COG3319	Thioesterase domain of type I polyketide synthase or non-ribosomal peptide synthetase (EntF2) (PDB:5JA1)	0.08108108108108109	37	0	40
func_d64b9cb0a5f2	3.374729619736755	0.06620344183429663	0.2841851001712839	Control	COG3644	Uncharacterized conserved protein, DUF2239 domain	0.08108108108108109	37	0	40
func_7e4693933a30	3.2836317832896986	0.06997392754832285	0.29677301614770574	Control,Jelly	COG0694	Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain (NifU) (PDB:2Z51)	0.7027027027027027	37	0.5	40
func_026f43a27425	3.283631783289698	0.069973927548323	0.29677301614770574	Control,Jelly	COG0579	L-2-hydroxyglutarate oxidase LhgO (LhgO) (PDB:3DME)	0.2972972972972973	37	0.5	40
func_3964dc87da6f	3.283631783289698	0.069973927548323	0.29677301614770574	Control,Jelly	COG1266	Membrane protease YdiL, CAAX protease family (YdiL)	0.2972972972972973	37	0.5	40
func_965829db24d9	3.283631783289698	0.069973927548323	0.29677301614770574	Control,Jelly	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (IspD) (PDB:1H3M)	0.2972972972972973	37	0.5	40
func_3fe86ee1efdf	3.2609485902239372	0.07094807335840878	0.29677301614770574	Control,Jelly	COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit (HyuB) (PDB:5L9W)	0.32432432432432434	37	0.15	40
func_6adadbf5c961	3.2609485902239372	0.07094807335840878	0.29677301614770574	Control,Jelly	COG2610	H+/gluconate symporter GntT or related permease, GntP/DsdX family (GntT)	0.32432432432432434	37	0.15	40
func_05c28e30fd28	3.2609485902239346	0.07094807335840872	0.29677301614770574	Control,Jelly	COG0414	Panthothenate synthetase (PanC) (PDB:1DIN) (PUBMED:17968677)	0.6756756756756757	37	0.85	40
func_0a5c4210000b	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG2914	Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily (PasI) (PDB:2HJ1) (PUBMED:23055930)	0.1891891891891892	37	0.375	40
func_1eaae4e50fa6	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG4912	3-methyladenine DNA glycosylase AlkD (AlkD) (PDB:3JX7)	0.1891891891891892	37	0.375	40
func_589a64566744	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG2382	Enterochelin esterase or related enzyme (Fes) (PDB:2B20)	0.1891891891891892	37	0.375	40
func_59f639e3d6f0	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG3079	Uncharacterized conserved protein YgfB, UPF0149 family (YgfB) (PDB:1IZM)	0.1891891891891892	37	0.375	40
func_b8f74fde9816	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG0163	Flavin prenyltransferase UbiX (UbiX) (PDB:1SBZ) (PUBMED:28754323;26083743)	0.1891891891891892	37	0.375	40
func_bbb3fc35bc62	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG0622	Predicted phosphodiesterase, calcineurin family (YfcE) (PDB:1SU1) (PUBMED:17586769)	0.1891891891891892	37	0.375	40
func_bc56ca9b7ae5	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG0543	NAD(P)H-flavin reductase (Mcr1) (PDB:3A1F)	0.1891891891891892	37	0.375	40
func_c15bd6bc47c8	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG1949	Oligoribonuclease (3'-5' exoribonuclease) (Orn) (PDB:1YTA)	0.1891891891891892	37	0.375	40
func_c1b89d0dbbd7	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG3979	Chitodextrinase (PDB:1WVU)	0.1891891891891892	37	0.375	40
func_cf4cfba302e2	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG3434	c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains (YuxH) (PUBMED:23893111)	0.1891891891891892	37	0.375	40
func_d49818caa632	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG3073	RseA, negative regulator of sigma E activity (RseA) (PDB:1OR7)	0.1891891891891892	37	0.375	40
func_d52b1c123720	3.2516892337321823	0.07134988958741928	0.29677301614770574	Control,Jelly	COG3130	Ribosome modulation factor (Rmf) (PDB:2JRM)	0.1891891891891892	37	0.375	40
func_5d31c2f159e2	3.24484997072836	0.07164824983355897	0.29677301614770574	Control,Jelly	COG0778	Nitroreductase (NfnB) (PDB:1F5V)	0.8648648648648649	37	0.975	40
func_dad59c86cc2f	3.24484997072836	0.07164824983355897	0.29677301614770574	Control,Jelly	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain (CtpA) (PDB:6IQU)	0.8648648648648649	37	0.975	40
func_0d31fa6a32d9	3.2448499707283593	0.071648249833559	0.29677301614770574	Control,Jelly	COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain (GcvP2) (PDB:4LGL)	0.13513513513513514	37	0.025	40
func_431b1da787eb	3.2448499707283593	0.071648249833559	0.29677301614770574	Control,Jelly	COG0380	Trehalose-6-phosphate synthase, GT20 family (OtsA) (PDB:1UQT) (PUBMED:28830929)	0.13513513513513514	37	0.025	40
func_8a46ca8c9bf8	3.2448499707283593	0.071648249833559	0.29677301614770574	Control,Jelly	COG4670	Acyl CoA:acetate/3-ketoacid CoA transferase (YdiF) (PDB:5VIT)	0.13513513513513514	37	0.025	40
func_abdef7cfdaca	3.2448499707283593	0.071648249833559	0.29677301614770574	Control,Jelly	COG1921	Seryl-tRNA(Sec) selenium transferase (SelA) (PDB:3W1J)	0.13513513513513514	37	0.025	40
func_cbeb4dc455e3	3.2448499707283593	0.071648249833559	0.29677301614770574	Control,Jelly	COG1978	Predicted RNase H-related nuclease YkuK, DUF458 family (YkuK) (PUBMED:16165328)	0.13513513513513514	37	0.025	40
func_fb6c77087674	3.2448499707283593	0.071648249833559	0.29677301614770574	Control,Jelly	COG2364	Uncharacterized membrane protein YczE (YczE)	0.13513513513513514	37	0.025	40
func_056868f67231	3.1606466675693805	0.0754332971599213	0.30963612346180514	Control,Jelly	COG3211	Secreted phosphatase, PhoX family (PhoX) (PDB:3ZWU)	0.32432432432432434	37	0.525	40
func_3bcc1ab82b84	3.1606466675693805	0.0754332971599213	0.30963612346180514	Control,Jelly	COG2900	Uncharacterized coiled-coil protein SlyX (sensitive to lysis X) (SlyX) (PDB:3EFG)	0.32432432432432434	37	0.525	40
func_5f650e64688f	3.1606466675693805	0.0754332971599213	0.30963612346180514	Control,Jelly	COG0535	Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)	0.32432432432432434	37	0.525	40
func_62ecfecdabcb	3.1606466675693805	0.0754332971599213	0.30963612346180514	Control,Jelly	COG1349	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family (GlpR)	0.32432432432432434	37	0.525	40
func_7b8bf7294ac9	3.1606466675693805	0.0754332971599213	0.30963612346180514	Control,Jelly	COG4149	ABC-type molybdate transport system, permease component ModB (ModB)	0.32432432432432434	37	0.525	40
func_9cea48971478	3.1606466675693805	0.0754332971599213	0.30963612346180514	Control,Jelly	COG1359	Quinol monooxygenase YgiN (YgiN) (PDB:1R6Y) (PUBMED:15613473)	0.32432432432432434	37	0.525	40
func_aff7099fef27	3.1606466675693805	0.0754332971599213	0.30963612346180514	Control,Jelly	COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator) (PspC)	0.32432432432432434	37	0.525	40
func_1b7ddc786f74	3.130304564430666	0.07684938211626427	0.31343188632801994	Control,Jelly	COG2050	Acyl-CoA thioesterase PaaI, contains HGG motif (PaaI) (PDB:1PSU)	0.7837837837837838	37	0.925	40
func_58d773f8ca51	3.130304564430666	0.07684938211626427	0.31343188632801994	Control,Jelly	COG0495	Leucyl-tRNA synthetase (LeuS) (PDB:6LPF)	0.7837837837837838	37	0.925	40
func_dac419dbc375	3.130304564430666	0.07684938211626427	0.31343188632801994	Control,Jelly	COG1280	Threonine/homoserine/homoserine lactone efflux protein (RhtB)	0.7837837837837838	37	0.925	40
func_ae5c9f0350c2	3.1303045644306637	0.07684938211626419	0.31343188632801994	Control,Jelly	COG5476	Microcystin degradation protein MlrC, contains DUF1485 domain (PDB:3IUU)	0.21621621621621623	37	0.075	40
func_b4be405dd5b2	3.1303045644306637	0.07684938211626419	0.31343188632801994	Control,Jelly	COG2940	SET domain-containing protein (function unknown) (SET) (PDB:6BX3)	0.21621621621621623	37	0.075	40
func_a850117731d8	3.1088887846209814	0.07786606840882923	0.31637652226798774	Control,Jelly	COG0858	Ribosome-binding factor RbfA (RbfA) (PDB:1JOS)	0.6486486486486487	37	0.825	40
func_0b9f649bbe21	3.059189932357681	0.08028168373425636	0.31637652226798774	Control,Jelly	COG0244	Ribosomal protein L10 (RplJ) (PDB:5IT8)	0.6486486486486487	37	0.45	40
func_2635e24268ed	3.059189932357681	0.08028168373425636	0.31637652226798774	Control,Jelly	COG0475	Kef-type K+ transport system, membrane component KefB (KefB) (PDB:4BWZ)	0.35135135135135137	37	0.55	40
func_39ba3919b2d9	3.059189932357681	0.08028168373425636	0.31637652226798774	Control,Jelly	COG0738	Fucose permease (FucP) (PDB:3O7P)	0.35135135135135137	37	0.55	40
func_8a8c390d9a77	3.059189932357681	0.08028168373425636	0.31637652226798774	Control,Jelly	COG4764	Predicted transglycosylase, contains SLT domain (SLT)	0.35135135135135137	37	0.55	40
func_b7e853c5e227	3.059189932357681	0.08028168373425636	0.31637652226798774	Control,Jelly	COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain (Nnr1) (PDB:3RRB)	0.35135135135135137	37	0.55	40
func_0bd70b7858ba	3.0367466251128725	0.08139890271863864	0.31637652226798774	Control,Jelly	COG0292	Ribosomal protein L20 (RplT) (PDB:1VS6) (PUBMED:30270044)	0.8648648648648649	37	0.7	40
func_2076dd43c795	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG3232	5-carboxymethyl-2-hydroxymuconate isomerase (HpaF) (PDB:1OTG)	0.13513513513513514	37	0.3	40
func_2580eb0a7fec	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG2894	Septum site-determining ATPase MinD (MinD) (PDB:4V02)	0.13513513513513514	37	0.3	40
func_2bc72d719c12	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG3161	4-hydroxybenzoate synthetase (chorismate-pyruvate lyase) (UbiC) (PDB:1FW9)	0.13513513513513514	37	0.3	40
func_67a3f61be729	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG2719	Stage V sporulation protein SpoVR/YcgB, involved in spore cortex formation (function unknown) (SpoVR)	0.13513513513513514	37	0.3	40
func_70d910303be0	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family (CofD) (PDB:1ZX8) (PUBMED:11888293;18252724)	0.13513513513513514	37	0.3	40
func_bb3ee641692d	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG2882	Flagellar biosynthesis chaperone FliJ (FliJ) (PDB:3AJW)	0.13513513513513514	37	0.3	40
func_c45e2d4f8d7f	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG3770	Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase) (MepA) (PDB:1TZP)	0.13513513513513514	37	0.3	40
func_cdc83b0a36f2	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG2354	Membrane protein MutK/YedI, may be involved in DNA repair (MutK) (PUBMED:9922251;10411738;31497001)	0.13513513513513514	37	0.3	40
func_e219b864916c	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG2509	FAD-dependent dehydrogenase (PDB:3NLC)	0.13513513513513514	37	0.3	40
func_f25919d08b6c	3.036746625112867	0.08139890271863866	0.31637652226798774	Control,Jelly	COG0851	Septum formation topological specificity factor MinE (MinE) (PDB:1EV0)	0.13513513513513514	37	0.3	40
func_17f1489c859f	3.0261782248434965	0.0819307911279672	0.31637652226798774	Control,Jelly	COG0196	FAD synthase (RibF) (PDB:1MRZ)	0.918918918918919	37	0.775	40
func_c199977885f0	3.0261782248434965	0.0819307911279672	0.31637652226798774	Control,Jelly	COG0126	3-phosphoglycerate kinase (Pgk) (PDB:13PK)	0.918918918918919	37	0.775	40
func_494796439025	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG0586	Membrane integrity protein DedA, putative transporter, DedA/Tvp38 family (DedA) (PUBMED:24312110;25917916)	0.08108108108108109	37	0.225	40
func_751cec9b8074	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG3850	Signal transduction histidine kinase NarQ, nitrate/nitrite-specific (NarQ)	0.08108108108108109	37	0.225	40
func_a30d73c2e948	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG3112	Uncharacterized conserved protein YacL, UPF0231 family (YacL)	0.08108108108108109	37	0.225	40
func_b102f33631fb	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG0666	Ankyrin repeat (ANKYR) (PDB:6AUN)	0.08108108108108109	37	0.225	40
func_beced55b732b	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG4167	ABC-type antimicrobial peptide export system, ATPase component SapF (SapF)	0.08108108108108109	37	0.225	40
func_e14db2df841c	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG3720	Putative heme degradation protein (HemS) (PDB:1U9T)	0.08108108108108109	37	0.225	40
func_f1a015fe66d6	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG3698	Uncharacterized conserved protein YigE, DUF2233 family (YigE)	0.08108108108108109	37	0.225	40
func_f4f8dc16dce4	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG3459	Cellobiose phosphorylase (PDB:1V7V) (PUBMED:17307853)	0.08108108108108109	37	0.225	40
func_f62314c2546c	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG5184	Alpha-tubulin suppressor ATS1 and related RCC1 domain-containing proteins (ATS1) (PDB:1A12)	0.08108108108108109	37	0.225	40
func_fee9315e496c	3.0261782248434956	0.08193079112796724	0.31637652226798774	Control,Jelly	COG1808	Uncharacterized membrane protein AF0785, contains DUF389 domain (AF0785)	0.08108108108108109	37	0.225	40
func_0d071082b80a	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG1380	Putative effector of murein hydrolase LrgA, UPF0299 family (YohJ)	0.21621621621621623	37	0.4	40
func_2ba16937f484	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG3004	Na+/H+ antiporter NhaA (NhaA) (PDB:1ZCD) (PUBMED:25746996)	0.21621621621621623	37	0.4	40
func_2cf4ec2b6b16	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG1716	Forkhead associated (FHA) domain, binds pSer, pThr, pTyr (FHA) (PDB:2FEZ)	0.21621621621621623	37	0.4	40
func_308a107856e6	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG1182	FMN-dependent NADH-azoreductase (AzoR) (PDB:1TIK)	0.21621621621621623	37	0.4	40
func_4072f070cb69	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG3959	Transketolase, N-terminal subunit (TktA1)	0.21621621621621623	37	0.4	40
func_8e010cbd33e5	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG2832	Uncharacterized membrane protein YbaN, DUF454 family (YbaN)	0.21621621621621623	37	0.4	40
func_b4085f248fca	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG3203	Outer membrane porin OmpC/OmpF/PhoE (OmpC) (PDB:1PHO)	0.21621621621621623	37	0.4	40
func_df2d946d3821	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG1666	Cyclic di-GMP-binding protein YajQ, UPF0234 family (YajQ) (PDB:1IN0) (PUBMED:25329577)	0.21621621621621623	37	0.4	40
func_ee9b87fdf7b8	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG3122	Uncharacterized conserved protein YaiL, DUF2058 family (YaiL)	0.21621621621621623	37	0.4	40
func_f58143652280	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs (MazG) (PDB:1VMG)	0.21621621621621623	37	0.4	40
func_f7117d12565a	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG2841	Uncharacterized conserved protein YdcH, DUF465 family (YdcH) (PDB:1ZHC)	0.21621621621621623	37	0.4	40
func_fce7cc8d3f25	3.0260751409007316	0.08193599758722964	0.31637652226798774	Control,Jelly	COG3529	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	0.21621621621621623	37	0.4	40
func_03e55cf2f5f4	3.0260751409007307	0.08193599758722943	0.31637652226798774	Control,Jelly	COG0440	Acetolactate synthase, small subunit (IlvH) (PDB:2F1F)	0.7837837837837838	37	0.6	40
func_3d05270b8f43	3.0260751409007307	0.08193599758722943	0.31637652226798774	Control,Jelly	COG0406	Broad specificity phosphatase PhoE (PhoE) (PDB:1EBB)	0.7837837837837838	37	0.6	40
func_674d3e8294ee	3.0260751409007307	0.08193599758722943	0.31637652226798774	Control,Jelly	COG5285	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)	0.7837837837837838	37	0.6	40
func_c4b2f1f4fa8b	2.9967567813679046	0.0834313771759455	0.319827376440352	Control,Jelly	COG1158	Transcription termination factor Rho (Rho) (PDB:1PVO)	0.6216216216216216	37	0.8	40
func_c9f44d1995f3	2.9967567813679046	0.0834313771759455	0.319827376440352	Control,Jelly	COG1004	UDP-glucose 6-dehydrogenase (Ugd) (PDB:1DLI)	0.6216216216216216	37	0.8	40
func_d8a65e534662	2.9967567813679046	0.0834313771759455	0.319827376440352	Control,Jelly	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains (YbjT) (PDB:5L3Z)	0.6216216216216216	37	0.8	40
