key	function	accession	associated_groups	p_Control	N_Control	p_Jelly	N_Jelly
func_2849ea834f1b	family_M20D_unassigned_peptidases_(Kangiella_koreensis)_[M20.UPD]	MER0065672	Control	0.02702702702702703	37	0	40
func_28504fbffafc	subfamily_S26A_unassigned_peptidases_(Marivita_sp._SSW136)_[S26.UPA]	MER1336708		0	37	0	40
func_2860665b6aff	family_M20D_unassigned_peptidases_(Roseobacter_sp._GAI101)_[M20.UPD]	MER0180532		0	37	0	40
func_28657bda9f3e	CTP_synthetase_(Zobellia_galactanivorans)_[C26.964]	MER0447273	Control	0.02702702702702703	37	0	40
func_286587835a85	subfamily_C82A_unassigned_peptidases_(Colwellia_psychrerythraea)_[C82.UPA]	MER0463373	Jelly	0	37	0.1	40
func_287302e138b2	family_I39_unassigned_peptidase_inhibitors_(Flavobacterium_johnsoniae)_[I39.UPW]	MER0043824	Jelly	0	37	0.025	40
func_2877d69e0f44	subfamily_M28E_non-peptidase_homologues_(Pseudoalteromonas_sp._SM9913)_[M28.UNE]	MER0230205	Jelly	0	37	0.025	40
func_2886d0f1c3b0	_(Synechococcus_sp._PCC_7336)_[A39.UNW]	MER1382596	Jelly	0	37	0.025	40
func_2889d6c42724	family_M14_unassigned_peptidases_(Pseudoalteromonas_citrea)_[M14.UPW]	MER0382164	Jelly	0	37	0.025	40
func_288addd05e48	alanyl_aminopeptidase_(bacterial-type)_(Alteromonas_sp._SN2)_[M01.005]	MER0248341	Control,Jelly	0.02702702702702703	37	0.175	40
func_28990ddc7cb0	family_S9_unassigned_peptidases_(Pseudomonas_fluorescens)_[S09.UPW]	MER0072533	Control,Jelly	0.02702702702702703	37	0.05	40
func_28aa2c24ae87	family_M4_non-peptidase_homologues_(Colwellia_psychrerythraea)_[M04.UNW]	MER0052723	Control	0.02702702702702703	37	0	40
func_28c09e39146e	family_S33_unassigned_peptidases_(Sphingomonas_sp._MM-1)_[S33.UPW]	MER0508982,MER0508921	Control,Jelly	0.02702702702702703	37	0.025	40
func_28cb5773e7c2	subfamily_M28E_unassigned_peptidases_(Pontibacter_sp._BAB1700)_[M28.UPE]	MER0321311		0	37	0	40
func_28d3e3527251	family_C56_non-peptidase_homologues_(Marinobacter_sp._ELB17)_[C56.UNW]	MER0173393	Jelly	0	37	0.025	40
func_28d85a782252	family_S9_non-peptidase_homologues_(Chitinophaga_pinensis)_[S09.UNW]	MER0193988	Jelly	0	37	0.05	40
func_28dc573a6649	cytosolic_epoxide_hydrolase_(Corallococcus_coralloides)_[S33.973]	MER0187405	Control	0.05405405405405406	37	0	40
func_28f9b241a4ba	dipeptidyl-peptidase_VI_(bacteria)_(Xanthobacter_autotrophicus)_[C40.001]	MER0094217	Control	0.02702702702702703	37	0	40
func_290585ef04c7	urease_(Roseobacter_denitrificans)_[M38.982]	MER0067665	Jelly	0	37	0.025	40
func_29091ae31ad2	family_S24_non-peptidase_homologues_(Pseudopedobacter_saltans)_[S24.UNW]	MER0239705	Jelly	0	37	0.05	40
func_2924b69ca747	subfamily_S41A_unassigned_peptidases_(Flavobacterium_sp._MEB061)_[S41.UPA]	MER1059424	Jelly	0	37	0.025	40
func_292958c690e7	family_S16_unassigned_peptidases_(Marinobacter_algicola)_[S16.UPW]	MER0166768	Control,Jelly	0.02702702702702703	37	0.025	40
func_292a59ea4db3	family_S12_unassigned_peptidases_(Variovorax_paradoxus)_[S12.UPW]	MER0235328	Jelly	0	37	0.025	40
func_29385d610b68	family_M20_unassigned_peptidases_(Roseovarius_sp._BRH_c41)_[M20.UPW]	MER0852634	Control,Jelly	0.02702702702702703	37	0.05	40
func_293b8547f702	subfamily_S41A_unassigned_peptidases_(Pseudoalteromonas_piscicida)_[S41.UPA]	MER1057607	Jelly	0	37	0.025	40
func_293ebbdd6e2e	family_C9_unassigned_peptidases_()_[C09.UPW]	MER1168588	Control,Jelly	0.02702702702702703	37	0.025	40
func_2947c0edf455	HslV_component_of_HslUV_peptidase_(Novosphingobium_sp._PP1Y)_[T01.006]	MER0323734	Control	0.02702702702702703	37	0	40
func_294b4ecbc6d0	family_S9_non-peptidase_homologues_(Idiomarina_loihiensis)_[S09.UNW]	MER0212992,MER0214443	Jelly	0	37	0.025	40
func_2956d4aaff26	family_C110_unassigned_peptidases_(Runella_limosa)_[C110.UPW]	MER0627248	Jelly	0	37	0.1	40
func_2962a79a4a86	family_M23_non-peptidase_homologues_(Rhodobacter_sphaeroides)_[M23.UNW]	MER0152850	Control,Jelly	0.10810810810810811	37	0.2	40
func_2974f635cdd5	family_C15_non-peptidase_homologues_(Thalassomonas_viridans)_[C15.UNW]	MER0697126	Jelly	0	37	0.05	40
func_297e674010c7	family_S9_unassigned_peptidases_(Pseudomonas_aeruginosa)_[S09.UPW]	MER0210318	Jelly	0	37	0.05	40
func_2980f822a179	subfamily_M24B_non-peptidase_homologues_(Roseobacter_denitrificans)_[M24.UNB]	MER0067654	Control,Jelly	0.02702702702702703	37	0.025	40
func_29a02d23a6b7	YeiG_protein_({Escherichi_coli})_(Roseobacter_litoralis)_[S09.A39]	MER0253539	Control	0.02702702702702703	37	0	40
func_29a5671488f7	family_S33_unassigned_peptidases_(Robiginitalea_biformata)_[S33.UPW]	MER0213161	Jelly	0	37	0.025	40
func_29a88494bf6a	family_U69_unassigned_peptidases_(Cupriavidus_necator)_[U69.UPW]	MER0253675,MER0253680	Control,Jelly	0.02702702702702703	37	0.025	40
func_29a9c9381dd5	subfamily_M20A_unassigned_peptidases_(Paracoccus_sphaerophysae)_[M20.UPA]	MER0843657	Control	0.02702702702702703	37	0	40
func_29b4c992db17	family_C44_non-peptidase_homologues_(Acaryochloris_marina)_[C44.UNW]	MER0101513	Jelly	0	37	0.025	40
func_29e6576923aa	family_T1_unassigned_peptidases_(Paracoccus_aminophilus)_[T01.UPW]	MER0507356	Jelly	0	37	0.05	40
func_29ea6e0bbdf0	family_U32_unassigned_peptidases_(Colwellia_psychrerythraea)_[U32.UPW]	MER0048772	Control	0.02702702702702703	37	0	40
func_29ee4b90983c	family_M38_non-peptidase_homologues_(Sphaerobacter_thermophilus)_[M38.UNW]	MER0130034	Control	0.05405405405405406	37	0	40
func_29f804636ced	family_M19_unassigned_peptidases_(Muricauda_sp._TMED12)_[M19.UPW]	MER1202180		0	37	0	40
func_29f85e0c70d3	subfamily_M48C_unassigned_peptidases_(Neptuniibacter_caesariensis)_[M48.UPC]	MER0063342	Jelly	0	37	0.025	40
func_29fccc19410f	subfamily_M20A_unassigned_peptidases_(Citreicella_sp._SE45)_[M20.UPA]	MER0474885	Jelly	0	37	0.025	40
func_2a0a1de028b6	F16F9.4_g.p._({Caenorhabditis_elegans})_(Mesorhizobium_ciceri)_[S09.A86]	MER0234740		0	37	0	40
func_2a171be33bb3	subfamily_M16B_unassigned_peptidases_(Leifsonia_rubra)_[M16.UPB]	MER0920510	Control	0.02702702702702703	37	0	40
func_2a27c5311e8a	_(Clostridium_sp._BNL1100)_[G05.UPW]	MER0940016		0	37	0	40
func_2a2c1b73bf10	family_S9_non-peptidase_homologues_(Actinomadura_kijaniata)_[S09.UNW]	MER0214900	Jelly	0	37	0.025	40
func_2a32d382e4d5	subfamily_M14B_non-peptidase_homologues_(Bacteroides_uniformis)_[M14.UNB]	MER0469277	Jelly	0	37	0.025	40
func_2a34c7426b76	family_M20_unassigned_peptidases_(Rhodobacter_sphaeroides)_[M20.UPW]	MER0024572,MER0019748	Control	0.08108108108108109	37	0	40
func_2a37c0adc99d	subfamily_A11A_unassigned_peptidases_(Bacillus_subtilis)_[A11.UPA]	MER0499498	Jelly	0	37	0.025	40
func_2a3b43553a3b	RC1339_g.p._({Rickettsia_conorii})_(Silicibacter_sp._TM1040)_[A32.002]	MER0241699		0	37	0	40
func_2a49b6659c17	family_M16_non-peptidase_homologues_(Cupriavidus_basilensis)_[M16.UNW]	MER0920751	Jelly	0	37	0.025	40
func_2a51d9147971	oligopeptidase_A_(Pseudoalteromonas_ruthenica)_[M03.004]	MER0817910	Control	0.02702702702702703	37	0	40
func_2a5ad7540a59	subfamily_M23B_non-peptidase_homologues_(Vibrio_sp._EJY3)_[M23.UNB]	MER0285639	Control,Jelly	0.02702702702702703	37	0.025	40
func_2a7d1def73db	subfamily_M23B_unassigned_peptidases_(Leptospira_interrogans)_[M23.UPB]	MER0022322	Jelly	0	37	0.025	40
func_2a7d50723a31	dipeptidyl-peptidase_11_({Porphyromonas_gingivalis}-type)_(Owenweeksia_hongkongensis)_[S46.002]	MER0284693	Jelly	0	37	0.025	40
func_2a801fe8fba1	family_C56_non-peptidase_homologues_(Roseovarius_nubinhibens)_[C56.UNW]	MER0165483	Control	0.08108108108108109	37	0	40
func_2a828e7a5921	family_M20D_unassigned_peptidases_(Sulfitobacter_donghicola)_[M20.UPD]	MER0843509	Control	0.02702702702702703	37	0	40
func_2a8a3939afdc	methionyl_aminopeptidase_1_({Escherichia}-type)_(Pseudoalteromonas_sp._SM9913)_[M24.001]	MER0230246	Jelly	0	37	0.025	40
func_2a91c6b35bb0	family_M20D_unassigned_peptidases_(Congregibacter_litoralis)_[M20.UPD]	MER0140391		0	37	0	40
func_2a99a2221cb6	family_S54_unassigned_peptidases_(Muricauda_lutaonensis)_[S54.UPW]	MER1077390		0	37	0	40
func_2aab1da9a5ea	family_S12_unassigned_peptidases_(Polaribacter_dokdonensis)_[S12.UPW]	MER0143653	Jelly	0	37	0.025	40
func_2ae555130d98	subfamily_S1C_unassigned_peptidases_(Thalassolituus_oleivorans)_[S01.UPC]	MER0498739	Control,Jelly	0.02702702702702703	37	0.025	40
func_2b1a13d9fe63	family_S10_unassigned_peptidases_(Idiomarina_loihiensis)_[S10.UPW]	MER0040676	Control,Jelly	0.05405405405405406	37	0.05	40
func_2b337784d1a5	subfamily_S49C_unassigned_peptidases_(Algoriphagus_sp._PR1)_[S49.UPC]	MER1071272	Jelly	0	37	0.05	40
func_2b41607698a7	yomI_g.p._({Bacillus_subtilis})_()_[M23.A04]	MER0025057	Control,Jelly	0.13513513513513514	37	0.15	40
func_2b4683e5b808	family_S9_non-peptidase_homologues_(Vibrio_splendidus)_[S09.UNW]	MER0151272	Control,Jelly	0.05405405405405406	37	0.025	40
func_2b498a8dc725	CTP_synthetase_(Succinatimonas_hippei)_[C26.964]	MER0448428	Control	0.02702702702702703	37	0	40
func_2b613f379697	family_M17_unassigned_peptidases_(Roseovarius_sp._BRH_c41)_[M17.UPW]	MER0930339	Jelly	0	37	0.05	40
func_2b63c8b69c85	subfamily_M14B_non-peptidase_homologues_(Solitalea_canadensis)_[M14.UNB]	MER0836152	Jelly	0	37	0.025	40
func_2b68035c2373	family_S12_unassigned_peptidases_(Flavobacterium_johnsoniae)_[S12.UPW]	MER0042722,MER0043731	Control,Jelly	0.02702702702702703	37	0.075	40
func_2b83775d8877	_(Rhodobacter_sphaeroides)_[G05.UPW]	MER0021764	Jelly	0	37	0.025	40
func_2bb9cb1d2d97	subfamily_M24B_unassigned_peptidases_(Muricauda_antarctica)_[M24.UPB]	MER1244937	Control	0.02702702702702703	37	0	40
func_2bc12e2a6db8	family_S54_unassigned_peptidases_(Fluviicola_taffensis)_[S54.UPW]	MER1080508,MER0243170,MER1081204,MER0243089	Jelly	0	37	0.075	40
func_2bc4c05f6734	family_S9_unassigned_peptidases_(Corynebacterium_maris)_[S09.UPW]	MER0503075	Control	0.05405405405405406	37	0	40
func_2bd792afb5a1	subfamily_S26A_unassigned_peptidases_(Bacteroides_intestinalis)_[S26.UPA]	MER0180384	Jelly	0	37	0.025	40
func_2bde6aee2be4	subfamily_S9A_unassigned_peptidases_(Kordia_algicida)_[S09.UPA]	MER0192182	Control,Jelly	0.02702702702702703	37	0.05	40
func_2bf6c8f01307	family_S10_non-peptidase_homologues_(Colwellia_psychrerythraea)_[S10.UNW]	MER0944721,MER0946728	Jelly	0	37	0.05	40
func_2c0aa7c13286	GMP_synthase_(Marinobacterium_stanieri)_[C26.957]	MER0441890	Jelly	0	37	0.05	40
func_2c0fc9c741ed	family_M32_unassigned_peptidases_(Citreicella_sp._357)_[M32.UPW]	MER0295039	Jelly	0	37	0.025	40
func_2c3e51a4dafe	subfamily_S9B_unassigned_peptidases_(Thalassobacter_sp._16PALIMAR09)_[S09.UPB]	MER0998280	Jelly	0	37	0.025	40
func_2c489b54db99	spr_peptidase_(Vibrio_splendidus)_[C40.004]	MER0452677	Control,Jelly	0.02702702702702703	37	0.025	40
func_2c6e043ce09f	family_C56_non-peptidase_homologues_(Paracoccus_denitrificans)_[C56.UNW]	MER0074193	Control,Jelly	0.02702702702702703	37	0.025	40
func_2c8b60340fb1	family_M1_unassigned_peptidases_(Pseudoalteromonas_sp._SM9913)_[M01.UPW]	MER0230129	Jelly	0	37	0.05	40
func_2c8f413220ad	family_M38_non-peptidase_homologues_(Alteromonas_australica)_[M38.UNW]	MER0865658	Jelly	0	37	0.025	40
func_2c911b830c06	family_S16_non-peptidase_homologues_(Puniceispirillum_marinum)_[S16.UNW]	MER0203032		0	37	0	40
func_2c9d9f382a12	family_C44_unassigned_peptidases_(Pedobacter_heparinus)_[C44.UPW]	MER0129400	Jelly	0	37	0.125	40
func_2ccb8ee1bb42	subfamily_M10B_unassigned_peptidases_(Proteus_mirabilis)_[M10.UPB]	MER0005073	Control,Jelly	0.10810810810810811	37	0.15	40
func_2ccc4689dbb3	family_S9_non-peptidase_homologues_(Coxiella_burnetii)_[S09.UNW]	MER0114061	Control	0.02702702702702703	37	0	40
func_2ced3ccb62c9	FlhB_protein_({Escherichia_coli})_(Halomonas_sp._TD01)_[N06.A01]	MER0327046	Control	0.02702702702702703	37	0	40
func_2cfa6b06f4e0	family_S33_unassigned_peptidases_(Shewanella_loihica)_[S33.UPW]	MER0089755	Jelly	0	37	0.025	40
func_2d09f94df943	family_C26_unassigned_peptidases_(Oceanobacter_sp._RED65)_[C26.UPW]	MER0443342	Control,Jelly	0.02702702702702703	37	0.05	40
func_2d0c024632f6	Williams-Beuren_syndrome_critical_region_protein_21_epoxide_hydrolase_(Microscilla_marina)_[S33.976]	MER0209362	Jelly	0	37	0.025	40
func_2d34f31df6a4	family_S24_unassigned_peptidases_(Shewanella_baltica)_[S24.UPW]	MER0048843	Jelly	0	37	0.025	40
func_2d378a87cdee	subfamily_S8A_unassigned_peptidases_(Leeuwenhoekiella_blandensis)_[S08.UPA]	MER0063664	Jelly	0	37	0.025	40
func_2d40e8939bec	subfamily_S1C_unassigned_peptidases_(Parvibaculum_lavamentivorans)_[S01.UPC]	MER0088361	Control	0.02702702702702703	37	0	40
func_2d7293018f8a	CTP_synthetase_(Capnocytophaga_ochracea)_[C26.964]	MER0065261	Jelly	0	37	0.025	40
func_2d7695d728e5	subfamily_M24B_non-peptidase_homologues_(Nematostella_vectensis)_[M24.UNB]	MER1125872	Jelly	0	37	0.025	40
func_2d8855d039e8	family_M20_unassigned_peptidases_(Leisingera_methylohalidivorans)_[M20.UPW]	MER0504366,MER0504398	Control,Jelly	0.08108108108108109	37	0.075	40
func_2da8bea2e999	family_S9_unassigned_peptidases_(Gramella_forsetii)_[S09.UPW]	MER0074892	Control,Jelly	0.02702702702702703	37	0.025	40
func_2dabb7653ae9	family_M16_unassigned_peptidases_(Cyanothece_sp._CCY0110)_[M16.UPW]	MER0126067	Control	0.02702702702702703	37	0	40
func_2db2f30e7b1f	family_S33_unassigned_peptidases_(Cellulophaga_algicola)_[S33.UPW]	MER0235420,MER0235487	Control,Jelly	0.08108108108108109	37	0.025	40
func_2dd24dbd0653	urease_(Vibrio_variabilis)_[M38.982]	MER0860932	Jelly	0	37	0.025	40
func_2ddfa3cd1203	family_C56_non-peptidase_homologues_(Burkholderia_vietnamiensis)_[C56.UNW]	MER0089393		0	37	0	40
func_2de28659c00a	family_A8_unassigned_peptidases_(Pseudoalteromonas_flavipulchra)_[A08.UPW]	MER0341996	Jelly	0	37	0.025	40
func_2de336fc0446	family_I87_unassigned_peptidase_inhibitors_(Tamlana_nanhaiensis)_[I87.UPW]	MER0797255	Jelly	0	37	0.025	40
func_2df39e91f169	family_S16_non-peptidase_homologues_(Photobacterium_phosphoreum)_[S16.UNW]	MER1034528	Control,Jelly	0.02702702702702703	37	0.025	40
func_2df47cfcf06f	subfamily_S49B_unassigned_peptidases_(Pseudoalteromonas_spongiae)_[S49.UPB]	MER0399525	Jelly	0	37	0.025	40
func_2dfc86eaaff9	family_M42_unassigned_peptidases_(Gloeocapsa_sp._PCC_73106)_[M42.UPW]	MER0879388	Jelly	0	37	0.025	40
func_2dfed394717c	amidophosphoribosyltransferase_precursor_(Herminiimonas_arsenicoxydans)_[C44.001]	MER0093943		0	37	0	40
func_2dff2bed6d59	subfamily_M20A_unassigned_peptidases_(Sinorhizobium_meliloti)_[M20.UPA]	MER0287438	Jelly	0	37	0.05	40
func_2e0805588108	subfamily_M16B_unassigned_peptidases_(Pseudoalteromonas_sp._S2292)_[M16.UPB]	MER0920348	Jelly	0	37	0.05	40
func_2e0f60e830b0	family_C56_non-peptidase_homologues_(Plesiocystis_pacifica)_[C56.UNW]	MER0169614		0	37	0	40
func_2e13ba7373fc	esterase_EstB_(Parvibaculum_lavamentivorans)_[S12.950]	MER0095870	Control	0.02702702702702703	37	0	40
func_2e22c627195c	family_M38_non-peptidase_homologues_(Vibrio_sp._JCM_18904)_[M38.UNW]	MER0868629	Control,Jelly	0.02702702702702703	37	0.025	40
func_2e35878900ba	subfamily_S41A_non-peptidase_homologues_(Paludibacter_propionicigenes)_[S41.UNA]	MER1060205		0	37	0	40
func_2e36cb4d243d	family_N6_unassigned_peptide_lyases_(Vibrio_coralliilyticus)_[N06.UPW]	MER0327242	Jelly	0	37	0.025	40
func_2e4be7c67ebc	esterase_EstB_(Bradyrhizobium_japonicum)_[S12.950]	MER0027709	Control	0.02702702702702703	37	0	40
func_2e5143856230	subfamily_S1A_unassigned_peptidases_(Owenweeksia_hongkongensis)_[S01.UPA]	MER0488430	Jelly	0	37	0.025	40
func_2e5c55f0647a	family_U32_unassigned_peptidases_(Elizabethkingia_anophelis)_[U32.UPW]	MER0404190	Control,Jelly	0.10810810810810811	37	0.275	40
func_2e5e690377c0	family_S16_unassigned_peptidases_(Rhodothermus_marinus)_[S16.UPW]	MER0130637		0	37	0	40
func_2e6b9247ac60	family_N6_non-lyase_homologues_(Pseudomonas_balearica)_[N06.UNW]	MER0909913		0	37	0	40
func_2e747415051f	family_S12_unassigned_peptidases_(Glaciecola_sp._4H-3-7+YE-5)_[S12.UPW]	MER0246329,MER0246007	Jelly	0	37	0.025	40
func_2e849eadcf60	subfamily_S8A_unassigned_peptidases_(Ferrimonas_balearica)_[S08.UPA]	MER0224594	Jelly	0	37	0.025	40
func_2e854b23d6b7	family_S11_non-peptidase_homologues_(Vibrio_splendidus)_[S11.UNW]	MER0978381	Control,Jelly	0.02702702702702703	37	0.025	40
func_2e869b8df663	family_M17_unassigned_peptidases_(Azospirillum_lipoferum)_[M17.UPW]	MER0283072	Control	0.02702702702702703	37	0	40
func_2e899306d859	YheT_protein_({Escherichia_coli})_(Alteromonas_mediterranea)_[S33.A46]	MER0097070	Control,Jelly	0.02702702702702703	37	0.05	40
func_2e90202b51cc	imidazole_glycerol_phosphate_synthase_subunit_HisH_(Glaciecola_sp._HTCC2999)_[C26.965]	MER0445513	Jelly	0	37	0.1	40
func_2e9674c456a3	family_S33_unassigned_peptidases_(Pseudomonas_resinovorans)_[S33.UPW]	MER0506266,MER0506265,MER0506290	Control,Jelly	0.08108108108108109	37	0.05	40
func_2e993f3ebb62	family_S11_unassigned_peptidases_(Jannaschia_sp._CCS1)_[S11.UPW]	MER0080124	Jelly	0	37	0.025	40
func_2e9d3a87322f	family_M38_non-peptidase_homologues_(Rhodococcus_opacus)_[M38.UNW]	MER0173945,MER0173860,MER0173909	Control,Jelly	0.05405405405405406	37	0.05	40
func_2eb2f591eb15	subfamily_M20A_unassigned_peptidases_(Pseudoalteromonas_sp._BSi20429)_[M20.UPA]	MER0473018	Jelly	0	37	0.025	40
func_2eb5ed51a82c	family_S12_unassigned_peptidases_(Phaeodactylibacter_xiamenensis)_[S12.UPW]	MER1010411	Jelly	0	37	0.025	40
func_2ed49faf3d44	HtpX_peptidase_(Pseudomonas_monteilii)_[M48.002]	MER0505291	Jelly	0	37	0.025	40
func_2edcf5fe6280	family_A8_unassigned_peptidases_(Thalassomonas_viridans)_[A08.UPW]	MER0566297	Jelly	0	37	0.075	40
func_2ee7916f6b68	family_S16_unassigned_peptidases_(Puniceispirillum_sp._TMED245)_[S16.UPW]	MER1327739	Control	0.05405405405405406	37	0	40
func_2eef61e7b98c	SCO7095-type_peptidase_(Bradyrhizobium_japonicum)_[S33.010]	MER0033519	Control	0.05405405405405406	37	0	40
func_2ef45ddfd972	family_T2_unassigned_peptidases_(Colwellia_psychrerythraea)_[T02.UPW]	MER1096320,MER0057870	Jelly	0	37	0.025	40
func_2f01fa3fc22d	family_I87_unassigned_peptidase_inhibitors_(Deinococcus_swuensis)_[I87.UPW]	MER0793858		0	37	0	40
func_2f0f727de423	family_M20D_unassigned_peptidases_(Idiomarina_loihiensis)_[M20.UPD]	MER0040652	Jelly	0	37	0.025	40
func_2f1ce4a12b92	gamma-glutamyltransferase_1_(bacterial-type)_(Novosphingobium_sp._Rr_2-17)_[T03.001]	MER0378892	Control	0.02702702702702703	37	0	40
func_2f1edd6b5e0d	family_S33_unassigned_peptidases_(Burkholderia_gladioli)_[S33.UPW]	MER0244605,MER0244817	Jelly	0	37	0.025	40
func_2f2fb080e961	subfamily_M28B_unassigned_peptidases_(Cecembia_lonarensis)_[M28.UPB]	MER0217033	Control	0.02702702702702703	37	0	40
func_2f36377fa700	family_T3_unassigned_peptidases_(Gallaecimonas_xiamenensis)_[T03.UPW]	MER1101329	Jelly	0	37	0.025	40
func_2f515f92aa50	family_M1_unassigned_peptidases_(Dokdonia_donghaensis)_[M01.UPW]	MER0083358	Control	0.02702702702702703	37	0	40
func_2f551ec118d7	family_M20D_unassigned_peptidases_(Roseobacter_sp._SK209-2-6)_[M20.UPD]	MER0167169,MER0372898	Jelly	0	37	0.025	40
func_2f5636248065	CTP_synthetase_(Marinomonas_mediterranea)_[C26.964]	MER0446435		0	37	0	40
func_2f7cfbfe37e8	family_M38_non-peptidase_homologues_(Flavobacterium_johnsoniae)_[M38.UNW]	MER0038379	Control,Jelly	0.02702702702702703	37	0.1	40
func_2f7e08586dab	family_C93_unassigned_peptidases_(Methylomicrobium_alcaliphilum)_[C93.UPW]	MER0392810	Jelly	0	37	0.025	40
func_2f8a5eab4826	YMXG_peptidase_(Roseivivax_isoporae)_[M16.019]	MER0922012	Control	0.02702702702702703	37	0	40
func_2fbcdd213feb	family_C26_unassigned_peptidases_(Shewanella_sp._W3-18-1)_[C26.UPW]	MER0441604	Jelly	0	37	0.025	40
func_2fbf668ae0d1	family_S33_non-peptidase_homologues_(Psychromonas_ingrahamii)_[S33.UNW]	MER0075047		0	37	0	40
func_2fbf76608680	subfamily_S41A_unassigned_peptidases_(Pseudoalteromonas_luteoviolacea)_[S41.UPA]	MER1061574,MER1056827	Jelly	0	37	0.025	40
func_2fc85da844ce	family_U69_unassigned_peptidases_(Pseudovibrio_sp._FO-BEG1)_[U69.UPW]	MER0283811,MER0283813,MER0283812,MER0283138	Control,Jelly	0.1891891891891892	37	0.25	40
func_2fca144e012f	family_S9_unassigned_peptidases_(Sinorhizobium_fredii)_[S09.UPW]	MER0209573	Jelly	0	37	0.025	40
func_2fec0043c298	family_M6_unassigned_peptidases_(Geobacter_sulfurreducens)_[M06.UPW]	MER0042035		0	37	0	40
func_2ff627cdab10	family_M95_unassigned_peptidases_(Methanoculleus_marisnigri)_[M95.UPW]	MER0473962	Control,Jelly	0.05405405405405406	37	0.1	40
func_2ff70b8c9ffe	subfamily_M48C_unassigned_peptidases_(Erythrobacter_litoralis)_[M48.UPC]	MER0052408	Control	0.02702702702702703	37	0	40
func_2ffa3351162c	Mername-AA240_putative_peptidase_({Mus_musculus})_(Glaciecola_psychrophila)_[S09.068]	MER0504001		0	37	0	40
func_3005a5a7e6e2	BepA_({Escherichia_coli})_(Salmonella_typhimurium)_[M48.023]	MER0957267	Jelly	0	37	0.05	40
func_300ba8e3fdd7	glutamate_synthase_(NADPH)_large_chain_(Rhodobacter_capsulatus)_[C44.003]	MER0458167		0	37	0	40
func_301e2f514cf5	family_C26_unassigned_peptidases_(Marinomonas_sp._MED121)_[C26.UPW]	MER0449118,MER0447287	Control,Jelly	0.08108108108108109	37	0.025	40
func_303357ac7a7a	gpO_peptidase_(Enterobacteria_phage_P2)_(Pseudoalteromonas_tunicata)_[S73.001]	MER0151009		0	37	0	40
func_305b6c56e937	family_M19_non-peptidase_homologues_(Leptospira_wolffii)_[M19.UNW]	MER0800337	Control,Jelly	0.02702702702702703	37	0.025	40
func_305d867408bf	family_U69_unassigned_peptidases_(Nitrosomonas_sp._Is79A3)_[U69.UPW]	MER0253202,MER0253500	Control,Jelly	0.02702702702702703	37	0.025	40
func_30712751483b	subfamily_S8A_unassigned_peptidases_(Zunongwangia_profunda)_[S08.UPA]	MER0204043	Control,Jelly	0.08108108108108109	37	0.025	40
func_3087dc873d25	CTP_synthetase_(Alcanivorax_sp._DG881)_[C26.964]	MER0446319	Control	0.02702702702702703	37	0	40
func_30929353dc5f	signal_peptidase_II_(Alcanivorax_hongdengensis)_[A08.001]	MER0299425	Control	0.02702702702702703	37	0	40
func_30973df67243	family_S12_unassigned_peptidases_(Pseudomonas_aeruginosa)_[S12.UPW]	MER0421852	Control	0.02702702702702703	37	0	40
